"","ONS_ID","name","value"
"8787","percent_self_identified_as_arab","3060","Q3"
"8788","percent_self_identified_as_arab","3061","Q2"
"8789","percent_self_identified_as_arab","3062","Q1"
"8790","percent_self_identified_as_arab","3063","Q2"
"8791","percent_self_identified_as_arab","3065","Q5"
"8792","percent_self_identified_as_arab","3066","Q3"
"8793","percent_self_identified_as_arab","3067","Q3"
"8794","percent_self_identified_as_arab","3068","Q3"
"8795","percent_self_identified_as_arab","3069","Q3"
"8796","percent_self_identified_as_arab","3070","Q1"
"8797","percent_self_identified_as_arab","3071","Q1"
"8798","percent_self_identified_as_arab","3072","Q2"
"8799","percent_self_identified_as_arab","3073","Q1"
"8800","percent_self_identified_as_arab","3075","Q1"
"8801","percent_self_identified_as_arab","3074","Q1"
"8802","percent_self_identified_as_arab","3076","Q1"
"8803","percent_self_identified_as_arab","3077","Q1"
"8804","percent_self_identified_as_arab","3078","Q1"
"8805","percent_self_identified_as_arab","3079","Q4"
"8806","percent_self_identified_as_arab","3080","Q3"
"8807","percent_self_identified_as_arab","3081","Q5"
"8808","percent_self_identified_as_arab","3082","Q2"
"8809","percent_self_identified_as_arab","3083","Q1"
"8810","percent_self_identified_as_arab","3085","Q3"
"8811","percent_self_identified_as_arab","3086","Q1"
"8812","percent_self_identified_as_arab","3087","Q4"
"8813","percent_self_identified_as_arab","3088","Q5"
"8814","percent_self_identified_as_arab","3089","Q5"
"8815","percent_self_identified_as_arab","3090","Q4"
"8816","percent_self_identified_as_arab","3091","Q4"
"8817","percent_self_identified_as_arab","3092","Q2"
"8818","percent_self_identified_as_arab","3093","Q3"
"8819","percent_self_identified_as_arab","3094","Q3"
"8820","percent_self_identified_as_arab","3095","Q3"
"8821","percent_self_identified_as_arab","3097","Q4"
"8822","percent_self_identified_as_arab","3098","Q5"
"8823","percent_self_identified_as_arab","3099","Q2"
"8824","percent_self_identified_as_arab","3100","Q4"
"8825","percent_self_identified_as_arab","3101","Q4"
"8826","percent_self_identified_as_arab","3103","Q2"
"8827","percent_self_identified_as_arab","3104","Q3"
"8828","percent_self_identified_as_arab","3105","Q5"
"8829","percent_self_identified_as_arab","3106","Q1"
"8830","percent_self_identified_as_arab","3107","Q4"
"8831","percent_self_identified_as_arab","3108","Q4"
"8832","percent_self_identified_as_arab","3109","Q5"
"8833","percent_self_identified_as_arab","3110","Q2"
"8834","percent_self_identified_as_arab","3111","Q2"
"8835","percent_self_identified_as_arab","3112","Q3"
"8836","percent_self_identified_as_arab","3113","Q1"
"8837","percent_self_identified_as_arab","3114","Q4"
"8838","percent_self_identified_as_arab","3115","Q2"
"8839","percent_self_identified_as_arab","3116","Q2"
"8840","percent_self_identified_as_arab","3117","Q2"
"8841","percent_self_identified_as_latin_american","3002","Q1"
"8842","percent_self_identified_as_latin_american","3003","Q4"
"8843","percent_self_identified_as_latin_american","3004","Q5"
"8844","percent_self_identified_as_latin_american","3005","Q5"
"8845","percent_self_identified_as_latin_american","3007","Q1"
"8846","percent_self_identified_as_latin_american","3008","Q2"
"8847","percent_self_identified_as_latin_american","3009","Q4"
"8848","percent_self_identified_as_latin_american","3010","Q2"
"8849","percent_self_identified_as_latin_american","3011","Q3"
"8850","percent_self_identified_as_latin_american","3012","Q1"
"8851","percent_self_identified_as_latin_american","3013","Q2"
"8852","percent_self_identified_as_latin_american","3014","Q4"
"8853","percent_self_identified_as_latin_american","3015","Q4"
"8854","percent_self_identified_as_latin_american","3016","Q3"
"8855","percent_self_identified_as_latin_american","3017","Q2"
"8856","percent_self_identified_as_latin_american","3018","Q4"
"8857","percent_self_identified_as_latin_american","3020","Q5"
"8858","percent_self_identified_as_latin_american","3021","Q1"
"8859","percent_self_identified_as_latin_american","3022","Q3"
"8860","percent_self_identified_as_latin_american","3023","Q3"
"8861","percent_self_identified_as_latin_american","3024","Q5"
"8862","percent_self_identified_as_latin_american","3025","Q4"
"8863","percent_self_identified_as_latin_american","3026","Q4"
"8864","percent_self_identified_as_latin_american","3027","Q3"
"8865","percent_self_identified_as_latin_american","3028","Q1"
"8866","percent_self_identified_as_latin_american","3029","Q2"
"8867","percent_self_identified_as_latin_american","3031","Q1"
"8868","percent_self_identified_as_latin_american","3032","Q2"
"8869","percent_self_identified_as_latin_american","3034","Q2"
"8870","percent_self_identified_as_latin_american","3035","Q5"
"8871","percent_self_identified_as_latin_american","3036","Q2"
"8872","percent_self_identified_as_latin_american","3037","Q1"
"8873","percent_self_identified_as_latin_american","3038","Q4"
"8874","percent_self_identified_as_latin_american","3039","Q1"
"8875","percent_self_identified_as_latin_american","3040","Q3"
"8876","percent_self_identified_as_latin_american","3041","Q4"
"8877","percent_self_identified_as_latin_american","3043","Q2"
"8878","percent_self_identified_as_latin_american","3044","Q3"
"8879","percent_self_identified_as_latin_american","3045","Q5"
"8880","percent_self_identified_as_latin_american","3046","Q1"
"8881","percent_self_identified_as_latin_american","3047","Q2"
"8882","percent_self_identified_as_latin_american","3048","Q3"
"8883","percent_self_identified_as_latin_american","3049","Q2"
"8884","percent_self_identified_as_latin_american","3052","Q4"
"8885","percent_self_identified_as_latin_american","3053","Q5"
"8886","percent_self_identified_as_latin_american","3054","Q5"
"8887","percent_self_identified_as_latin_american","3055","Q3"
"8888","percent_self_identified_as_latin_american","3056","Q3"
"8889","percent_self_identified_as_latin_american","3058","Q3"
"8890","percent_self_identified_as_latin_american","3059","Q1"
"8891","percent_self_identified_as_latin_american","3060","Q2"
"8892","percent_self_identified_as_latin_american","3061","Q3"
"8893","percent_self_identified_as_latin_american","3062","Q1"
"8894","percent_self_identified_as_latin_american","3063","Q2"
"8895","percent_self_identified_as_latin_american","3065","Q5"
"8896","percent_self_identified_as_latin_american","3066","Q3"
"8897","percent_self_identified_as_latin_american","3067","Q4"
"8898","percent_self_identified_as_latin_american","3068","Q5"
"8899","percent_self_identified_as_latin_american","3069","Q3"
"8900","percent_self_identified_as_latin_american","3070","Q1"
"8901","percent_self_identified_as_latin_american","3071","Q1"
"8902","percent_self_identified_as_latin_american","3072","Q4"
"8903","percent_self_identified_as_latin_american","3073","Q1"
"8904","percent_self_identified_as_latin_american","3075","Q1"
"8905","percent_self_identified_as_latin_american","3074","Q1"
"8906","percent_self_identified_as_latin_american","3076","Q1"
"8907","percent_self_identified_as_latin_american","3077","Q3"
"8908","percent_self_identified_as_latin_american","3078","Q2"
"8909","percent_self_identified_as_latin_american","3079","Q3"
"8910","percent_self_identified_as_latin_american","3080","Q3"
"8911","percent_self_identified_as_latin_american","3081","Q5"
"8912","percent_self_identified_as_latin_american","3082","Q3"
"8913","percent_self_identified_as_latin_american","3083","Q1"
"8914","percent_self_identified_as_latin_american","3085","Q1"
"8915","percent_self_identified_as_latin_american","3086","Q2"
"8916","percent_self_identified_as_latin_american","3087","Q4"
"8917","percent_self_identified_as_latin_american","3088","Q5"
"8918","percent_self_identified_as_latin_american","3089","Q5"
"8919","percent_self_identified_as_latin_american","3090","Q2"
"8920","percent_self_identified_as_latin_american","3091","Q4"
"8921","percent_self_identified_as_latin_american","3092","Q1"
"8922","percent_self_identified_as_latin_american","3093","Q1"
"8923","percent_self_identified_as_latin_american","3094","Q4"
"8924","percent_self_identified_as_latin_american","3095","Q2"
"8925","percent_self_identified_as_latin_american","3097","Q4"
"8926","percent_self_identified_as_latin_american","3098","Q4"
"8927","percent_self_identified_as_latin_american","3099","Q4"
"8928","percent_self_identified_as_latin_american","3100","Q3"
"8929","percent_self_identified_as_latin_american","3101","Q5"
"8930","percent_self_identified_as_latin_american","3103","Q5"
"8931","percent_self_identified_as_latin_american","3104","Q5"
"8932","percent_self_identified_as_latin_american","3105","Q2"
"8933","percent_self_identified_as_latin_american","3106","Q2"
"8934","percent_self_identified_as_latin_american","3107","Q4"
"8935","percent_self_identified_as_latin_american","3108","Q3"
"8936","percent_self_identified_as_latin_american","3109","Q5"
"8937","percent_self_identified_as_latin_american","3110","Q5"
"8938","percent_self_identified_as_latin_american","3111","Q4"
"8939","percent_self_identified_as_latin_american","3112","Q3"
"8940","percent_self_identified_as_latin_american","3113","Q1"
"8941","percent_self_identified_as_latin_american","3114","Q5"
"8942","percent_self_identified_as_latin_american","3115","Q4"
"8943","percent_self_identified_as_latin_american","3116","Q2"
"8944","percent_self_identified_as_latin_american","3117","Q2"
"8945","percent_self_identified_as_southeast_asian","3002","Q1"
"8946","percent_self_identified_as_southeast_asian","3003","Q5"
"8947","percent_self_identified_as_southeast_asian","3004","Q3"
"8948","percent_self_identified_as_southeast_asian","3005","Q4"
"8949","percent_self_identified_as_southeast_asian","3007","Q2"
"8950","percent_self_identified_as_southeast_asian","3008","Q5"
"8951","percent_self_identified_as_southeast_asian","3009","Q1"
"8952","percent_self_identified_as_southeast_asian","3010","Q3"
"8953","percent_self_identified_as_southeast_asian","3011","Q2"
"8954","percent_self_identified_as_southeast_asian","3012","Q3"
"8955","percent_self_identified_as_southeast_asian","3013","Q5"
"8956","percent_self_identified_as_southeast_asian","3014","Q5"
"8957","percent_self_identified_as_southeast_asian","3015","Q4"
"8958","percent_self_identified_as_southeast_asian","3016","Q5"
"8959","percent_self_identified_as_southeast_asian","3017","Q2"
"8960","percent_self_identified_as_southeast_asian","3018","Q4"
"8961","percent_self_identified_as_southeast_asian","3020","Q5"
"8962","percent_self_identified_as_southeast_asian","3021","Q3"
"8963","percent_self_identified_as_southeast_asian","3022","Q3"
"8964","percent_self_identified_as_southeast_asian","3023","Q3"
"8965","percent_self_identified_as_southeast_asian","3024","Q4"
"8966","percent_self_identified_as_southeast_asian","3025","Q3"
"8967","percent_self_identified_as_southeast_asian","3026","Q3"
"8968","percent_self_identified_as_southeast_asian","3027","Q5"
"8969","percent_self_identified_as_southeast_asian","3028","Q5"
"8970","percent_self_identified_as_southeast_asian","3029","Q3"
"8971","percent_self_identified_as_southeast_asian","3031","Q1"
"8972","percent_self_identified_as_southeast_asian","3032","Q3"
"8973","percent_self_identified_as_southeast_asian","3034","Q4"
"8974","percent_self_identified_as_southeast_asian","3035","Q4"
"8975","percent_self_identified_as_southeast_asian","3036","Q1"
"8976","percent_self_identified_as_southeast_asian","3037","Q1"
"8977","percent_self_identified_as_southeast_asian","3038","Q1"
"8978","percent_self_identified_as_southeast_asian","3039","Q2"
"8979","percent_self_identified_as_southeast_asian","3040","Q1"
"8980","percent_self_identified_as_southeast_asian","3041","Q1"
"8981","percent_self_identified_as_southeast_asian","3043","Q2"
"8982","percent_self_identified_as_southeast_asian","3044","Q5"
"8983","percent_self_identified_as_southeast_asian","3045","Q4"
"8984","percent_self_identified_as_southeast_asian","3046","Q1"
"8985","percent_self_identified_as_southeast_asian","3047","Q2"
"8986","percent_self_identified_as_southeast_asian","3048","Q4"
"8987","percent_self_identified_as_southeast_asian","3049","Q1"
"8988","percent_self_identified_as_southeast_asian","3052","Q5"
"8989","percent_self_identified_as_southeast_asian","3053","Q4"
"8990","percent_self_identified_as_southeast_asian","3054","Q4"
"8991","percent_self_identified_as_southeast_asian","3055","Q5"
"8992","percent_self_identified_as_southeast_asian","3056","Q4"
"8993","percent_self_identified_as_southeast_asian","3058","Q5"
"8994","percent_self_identified_as_southeast_asian","3059","Q3"
"8995","percent_self_identified_as_southeast_asian","3060","Q4"
"8996","percent_self_identified_as_southeast_asian","3061","Q5"
"8997","percent_self_identified_as_southeast_asian","3062","Q1"
"8998","percent_self_identified_as_southeast_asian","3063","Q1"
"8999","percent_self_identified_as_southeast_asian","3065","Q5"
"9000","percent_self_identified_as_southeast_asian","3066","Q4"
"9001","percent_self_identified_as_southeast_asian","3067","Q3"
"9002","percent_self_identified_as_southeast_asian","3068","Q2"
"9003","percent_self_identified_as_southeast_asian","3069","Q2"
"9004","percent_self_identified_as_southeast_asian","3070","Q2"
"9005","percent_self_identified_as_southeast_asian","3071","Q1"
"9006","percent_self_identified_as_southeast_asian","3072","Q2"
"9007","percent_self_identified_as_southeast_asian","3073","Q1"
"9008","percent_self_identified_as_southeast_asian","3075","Q1"
"9009","percent_self_identified_as_southeast_asian","3074","Q2"
"9010","percent_self_identified_as_southeast_asian","3076","Q1"
"9011","percent_self_identified_as_southeast_asian","3077","Q2"
"9012","percent_self_identified_as_southeast_asian","3078","Q1"
"9013","percent_self_identified_as_southeast_asian","3079","Q5"
