"","ONS_name","ONS_ID","pop","name","value"
"2613","south_keys_3105","3105","general","number_of_tenant_households","270"
"2614","south_keys_3105","3105","general","percent_of_tenant_households_living_in_subsidized_housing","0"
"2615","south_keys_3105","3105","general","percent_of_renter_households_in_core_housing_need","23.4"
"2616","south_keys_3105","3105","general","median_monthly_shelter_costs_for_rented_dwellings","1590"
"2617","south_keys_3105","3105","general","average_monthly_shelter_costs_for_rented_dwellings","1560"
"2618","south_keys_3105","3105","general","average_size_of_census_families","2.7"
"2619","south_keys_3105","3105","general","percent_of_census_families_that_are_one_parent_families","0.169117647"
"2620","south_keys_3105","3105","general","number_of_one_parent_families","115"
"2621","south_keys_3105","3105","general","percent_of_all_census_families_that_are_one_parent_families","0.169117647"
"2622","south_keys_3105","3105","general","average_number_of_children_in_census_families_with_children","1.9"
"2623","south_keys_3105","3105","general","average_after_tax_income_of_all_economic_families","99400"
"2624","south_keys_3105","3105","general","average_after_tax_income_of_couple_with_children_economic_families","114000"
"2625","south_keys_3105","3105","general","average_after_tax_income_of_one_parent_economic_families","92000"
"2626","stittsville_3106","3106","general","number_of_children_living_in_one_parent_families","1145"
"2627","stittsville_3106","3106","general","percent_of_children_living_in_one_parent_families","0.148797921"
"2628","stittsville_3106","3106","general","number_of_pop_living_alone_i_e_1_person_household","1240"
"2629","stittsville_3106","3106","general","average_household_size","2.8"
"2630","stittsville_3106","3106","general","number_of_owner_households","7095"
"2631","stittsville_3106","3106","general","percent_of_owner_households","0.911368015"
"2632","stittsville_3106","3106","general","percent_of_renter_households","0.087989724"
"2633","stittsville_3106","3106","general","percent_of_households_living_in_core_housing_need","0.038411458"
"2634","stittsville_3106","3106","general","number_of_households_living_in_core_housing_need","295"
"2635","stittsville_3106","3106","general","percent_of_owner_households_in_core_housing_need","2.9"
"2636","stittsville_3106","3106","general","median_monthly_shelter_costs_for_owned_dwellings","1680"
"2637","stittsville_3106","3106","general","average_monthly_shelter_costs_for_owned_dwellings","1766"
"2638","stittsville_3106","3106","general","number_of_tenant_households","685"
"2639","stittsville_3106","3106","general","percent_of_tenant_households_living_in_subsidized_housing","4.4"
"2640","stittsville_3106","3106","general","percent_of_renter_households_in_core_housing_need","13.5"
"2641","stittsville_3106","3106","general","median_monthly_shelter_costs_for_rented_dwellings","2040"
"2642","stittsville_3106","3106","general","average_monthly_shelter_costs_for_rented_dwellings","2224"
"2643","stittsville_3106","3106","general","average_size_of_census_families","3.1"
"2644","stittsville_3106","3106","general","percent_of_census_families_that_are_one_parent_families","0.107551487"
"2645","stittsville_3106","3106","general","number_of_one_parent_families","705"
"2646","stittsville_3106","3106","general","percent_of_all_census_families_that_are_one_parent_families","0.107551487"
"2647","stittsville_3106","3106","general","average_number_of_children_in_census_families_with_children","1.9"
"2648","stittsville_3106","3106","general","average_after_tax_income_of_all_economic_families","142800"
"2649","stittsville_3106","3106","general","average_after_tax_income_of_couple_with_children_economic_families","157000"
"2650","stittsville_3106","3106","general","average_after_tax_income_of_one_parent_economic_families","99600"
"2651","stittsville_east_3107","3107","general","number_of_children_living_in_one_parent_families","675"
"2652","stittsville_east_3107","3107","general","percent_of_children_living_in_one_parent_families","0.184174625"
"2653","stittsville_east_3107","3107","general","number_of_pop_living_alone_i_e_1_person_household","450"
"2654","stittsville_east_3107","3107","general","average_household_size","3"
"2655","stittsville_east_3107","3107","general","number_of_owner_households","2630"
"2656","stittsville_east_3107","3107","general","percent_of_owner_households","0.74084507"
"2657","stittsville_east_3107","3107","general","percent_of_renter_households","0.26056338"
"2658","stittsville_east_3107","3107","general","percent_of_households_living_in_core_housing_need","0.06312769"
"2659","stittsville_east_3107","3107","general","number_of_households_living_in_core_housing_need","220"
"2660","stittsville_east_3107","3107","general","percent_of_owner_households_in_core_housing_need","3.8"
"2661","stittsville_east_3107","3107","general","median_monthly_shelter_costs_for_owned_dwellings","2160"
"2662","stittsville_east_3107","3107","general","average_monthly_shelter_costs_for_owned_dwellings","2108"
"2663","stittsville_east_3107","3107","general","number_of_tenant_households","920"
"2664","stittsville_east_3107","3107","general","percent_of_tenant_households_living_in_subsidized_housing","0"
"2665","stittsville_east_3107","3107","general","percent_of_renter_households_in_core_housing_need","13.7"
"2666","stittsville_east_3107","3107","general","median_monthly_shelter_costs_for_rented_dwellings","2200"
"2667","stittsville_east_3107","3107","general","average_monthly_shelter_costs_for_rented_dwellings","2108"
"2668","stittsville_east_3107","3107","general","average_size_of_census_families","3.1"
"2669","stittsville_east_3107","3107","general","percent_of_census_families_that_are_one_parent_families","0.125407166"
"2670","stittsville_east_3107","3107","general","number_of_one_parent_families","385"
"2671","stittsville_east_3107","3107","general","percent_of_all_census_families_that_are_one_parent_families","0.125407166"
"2672","stittsville_east_3107","3107","general","average_number_of_children_in_census_families_with_children","1.8"
"2673","stittsville_east_3107","3107","general","average_after_tax_income_of_all_economic_families","123300"
"2674","stittsville_east_3107","3107","general","average_after_tax_income_of_couple_with_children_economic_families","127000"
"2675","stittsville_east_3107","3107","general","average_after_tax_income_of_one_parent_economic_families","81600"
"2676","stittsville_north_3108","3108","general","number_of_children_living_in_one_parent_families","720"
"2677","stittsville_north_3108","3108","general","percent_of_children_living_in_one_parent_families","0.161616162"
"2678","stittsville_north_3108","3108","general","number_of_pop_living_alone_i_e_1_person_household","865"
"2679","stittsville_north_3108","3108","general","average_household_size","2.8"
"2680","stittsville_north_3108","3108","general","number_of_owner_households","3705"
"2681","stittsville_north_3108","3108","general","percent_of_owner_households","0.809836066"
"2682","stittsville_north_3108","3108","general","percent_of_renter_households","0.189071038"
"2683","stittsville_north_3108","3108","general","percent_of_households_living_in_core_housing_need","0.053932584"
"2684","stittsville_north_3108","3108","general","number_of_households_living_in_core_housing_need","240"
"2685","stittsville_north_3108","3108","general","percent_of_owner_households_in_core_housing_need","3.3"
"2686","stittsville_north_3108","3108","general","median_monthly_shelter_costs_for_owned_dwellings","1940"
"2687","stittsville_north_3108","3108","general","average_monthly_shelter_costs_for_owned_dwellings","1940"
"2688","stittsville_north_3108","3108","general","number_of_tenant_households","870"
"2689","stittsville_north_3108","3108","general","percent_of_tenant_households_living_in_subsidized_housing","0"
"2690","stittsville_north_3108","3108","general","percent_of_renter_households_in_core_housing_need","15.7"
"2691","stittsville_north_3108","3108","general","median_monthly_shelter_costs_for_rented_dwellings","2180"
"2692","stittsville_north_3108","3108","general","average_monthly_shelter_costs_for_rented_dwellings","2308"
"2693","stittsville_north_3108","3108","general","average_size_of_census_families","3.1"
"2694","stittsville_north_3108","3108","general","percent_of_census_families_that_are_one_parent_families","0.12431694"
"2695","stittsville_north_3108","3108","general","number_of_one_parent_families","455"
"2696","stittsville_north_3108","3108","general","percent_of_all_census_families_that_are_one_parent_families","0.12431694"
"2697","stittsville_north_3108","3108","general","average_number_of_children_in_census_families_with_children","1.8"
"2698","stittsville_north_3108","3108","general","average_after_tax_income_of_all_economic_families","130400"
"2699","stittsville_north_3108","3108","general","average_after_tax_income_of_couple_with_children_economic_families","135000"
"2700","stittsville_north_3108","3108","general","average_after_tax_income_of_one_parent_economic_families","94000"
"2701","stonebridge_half_moon_bay_3109","3109","general","number_of_children_living_in_one_parent_families","1515"
"2702","stonebridge_half_moon_bay_3109","3109","general","percent_of_children_living_in_one_parent_families","0.144768275"
"2703","stonebridge_half_moon_bay_3109","3109","general","number_of_pop_living_alone_i_e_1_person_household","1380"
"2704","stonebridge_half_moon_bay_3109","3109","general","average_household_size","3.1"
"2705","stonebridge_half_moon_bay_3109","3109","general","number_of_owner_households","7225"
"2706","stonebridge_half_moon_bay_3109","3109","general","percent_of_owner_households","0.808165548"
"2707","stonebridge_half_moon_bay_3109","3109","general","percent_of_renter_households","0.191834452"
"2708","stonebridge_half_moon_bay_3109","3109","general","percent_of_households_living_in_core_housing_need","0.064979873"
"2709","stonebridge_half_moon_bay_3109","3109","general","number_of_households_living_in_core_housing_need","565"
"2710","stonebridge_half_moon_bay_3109","3109","general","percent_of_owner_households_in_core_housing_need","4.4"
"2711","stonebridge_half_moon_bay_3109","3109","general","median_monthly_shelter_costs_for_owned_dwellings","2020"
"2712","stonebridge_half_moon_bay_3109","3109","general","average_monthly_shelter_costs_for_owned_dwellings","2050"
"2713","stonebridge_half_moon_bay_3109","3109","general","number_of_tenant_households","1710"
"2714","stonebridge_half_moon_bay_3109","3109","general","percent_of_tenant_households_living_in_subsidized_housing","0"
"2715","stonebridge_half_moon_bay_3109","3109","general","percent_of_renter_households_in_core_housing_need","15.6"
