ONS_ID,name,value,value_round
3111,number_of_people_18_64_in_low_income_based_on_lim_at,1170,1170
3111,percent_of_people_18_64_in_low_income_based_on_lim_at,0.1647887323943662,0.1648
3111,number_of_people_65_in_low_income_based_on_lim_at,220,220
3111,percent_of_people_65_in_low_income_based_on_lim_at,0.13134328358208955,0.1313
3111,number_living_alone,2510,2510
3111,number_of_one_parent_families,645,645
3111,average_after_tax_income_of_one_parent_economic_families,63400,63400
3111,average_after_tax_income_of_all_economic_families,92100,92100
3111,average_after_tax_income_of_couple_with_children_economic_families,97000,97000
3111,average_age_of_the_population,41.1,41.1
3111,median_age_of_the_population,38.8,38.8
3111,number_of_seniors_65,16.3,16.3
3111,number_of_children_living_in_one_parent_families,895,895
3111,percent_of_children_living_in_one_parent_families,0.4387254901960784,0.4387
3111,number_of_people_who_are_indigenous,690,690
3111,number_of_people_who_are_fn,345,345
3111,number_of_people_who_are_metis,215,215
3111,number_of_people_who_are_inuit,90,90
3111,number_of_immigrants,1965,1965
3111,number_of_recent_immigrants_arr_2016_2021,515,515
3111,average_household_size,1.9,1.9
3111,average_number_of_children_in_census_families_with_children,1.6,1.6
3111,number_of_people_with_knowledge_of_neither_english_nor_french,85,85
3111,number_of_people_with_french_as_a_language_most_spoken_at_home,2685,2685
3111,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.260932944606414,0.2609
3111,number_of_people_with_knowledge_of_only_french_as_an_official_language,460,460
3111,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.04470359572400389,0.0447
3111,average_size_of_census_families,2.6,2.6
3111,number_of_workers_age_15_who_commute_by_car_truck_or_van,1970,1970
3111,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.635483870967742,0.6355
3111,number_of_workers_age_15_who_commute_by_public_transit,550,550
3111,percent_of_workers_age_15_who_commute_by_public_transit,0.1774193548387097,0.1774
3111,number_of_workers_age_15_who_commute_by_walking,380,380
3111,percent_of_workers_age_15_who_commute_by_walking,0.12258064516129032,0.1226
3111,number_of_workers_age_15_who_commute_by_bicycle,110,110
3111,percent_of_workers_age_15_who_commute_by_bicycle,0.03548387096774193,0.0355
3111,number_of_workers_age_15_who_commute_by_other_means,105,105
3111,percent_of_workers_age_15_who_commute_by_other_means,0.03387096774193549,0.0339
3111,number_of_workers_age_15_who_work_at_home,2005,2005
3111,percent_of_workers_age_15_who_work_at_home,2005,2005
3111,number_of_workers_age_15_who_have_no_fixed_workplace_address,585,585
3111,percent_of_workers_age_15_who_have_no_fixed_workplace_address,585,585
3111,average_monthly_shelter_costs_for_rented_dwellings,1197,1197
3111,median_monthly_shelter_costs_for_rented_dwellings,1140,1140
3111,average_monthly_shelter_costs_for_owned_dwellings,1614,1614
3111,median_monthly_shelter_costs_for_owned_dwellings,1600,1600
3111,percent_of_people_age_25_64_with_a_high_school_diploma,0.8843700159489634,0.8844
3111,percent_of_workers_who_commute_for_60_minutes_and_over,0.06774193548387097,0.0677
3111,number_of_people_who_are_racialized,2535,2535
3111,number_self_identified_as_south_asian,260,260
3111,number_self_identified_as_chinese,190,190
3111,number_self_identified_as_black,1325,1325
3111,number_self_identified_as_filipino,90,90
3111,number_self_identified_as_arab,165,165
3111,number_self_identified_as_latin_american,170,170
3111,number_self_identified_as_southeast_asian,70,70
3111,number_self_identified_as_west_asian,60,60
3111,number_self_identified_as_korean,40,40
3111,number_self_identified_as_japanese,20,20
3111,number_self_identified_with_other_visible_minority,20,20
3111,number_self_identified_with_multiple_visible_minorities,130,130
3111,number_of_people_who_are_non_racialized,7750,7750
3111,percent_self_identified_as_south_asian,0.02527953330092367,0.0253
3111,percent_self_identified_as_chinese,0.01847350510452114,0.0185
3111,percent_self_identified_as_black,0.12882839086047643,0.1288
3111,percent_self_identified_as_filipino,0.00875060768108896,0.0088
3111,percent_self_identified_as_arab,0.0160427807486631,0.016
3111,percent_self_identified_as_latin_american,0.01652892561983471,0.0165
3111,percent_self_identified_as_southeast_asian,0.00680602819640252,0.0068
3111,percent_self_identified_as_west_asian,0.00583373845405931,0.0058
3111,percent_self_identified_as_korean,0.00388915896937287,0.0039
3111,percent_self_identified_as_japanese,0.00194457948468643,0.0019
3111,percent_self_identified_with_other_visible_minority,0.00194457948468643,0.0019
3111,percent_self_identified_with_multiple_visible_minorities,0.01263976665046183,0.0126
3111,percent_of_people_who_are_non_racialized,0.7535245503159942,0.7535
3111,number_households_2020_at_income_under_10_000,130,130
3111,number_households_2020_at_income_10_000_19_999,300,300
3111,number_households_2020_at_income_20_000_to_29_999,580,580
3111,number_households_2020_at_income_30_000_to_39_999,530,530
3111,number_households_2020_at_income_40_000_to_49_999,565,565
3111,number_households_2020_at_income_50_000_to_59_999,585,585
3111,number_households_2020_at_income_60_000_to_69_999,540,540
3111,number_households_2020_at_income_70_000_to_79_999,385,385
3111,number_households_2020_at_income_80_000_to_89_999,450,450
3111,number_households_2020_at_income_90_000_to_99_999,315,315
3111,number_households_2020_at_income_100_000_to_124_999,495,495
3111,number_households_2020_at_income_125_000_to_149_999,300,300
3111,number_households_2020_at_income_150_000_and_over,340,340
3111,percent_households_2020_at_income_under_10_000,0.02357207615593835,0.0236
3111,percent_households_2020_at_income_10_000_19_999,0.05439709882139619,0.0544
3111,percent_households_2020_at_income_20_000_to_29_999,0.10516772438803264,0.1052
3111,percent_households_2020_at_income_30_000_to_39_999,0.09610154125113328,0.0961
3111,percent_households_2020_at_income_40_000_to_49_999,0.10244786944696282,0.1024
3111,percent_households_2020_at_income_50_000_to_59_999,0.10607434270172256,0.1061
3111,percent_households_2020_at_income_60_000_to_69_999,0.09791477787851316,0.0979
3111,percent_households_2020_at_income_70_000_to_79_999,0.06980961015412511,0.0698
3111,percent_households_2020_at_income_80_000_to_89_999,0.0815956482320943,0.0816
3111,percent_households_2020_at_income_90_000_to_99_999,0.057116953762466,0.0571
3111,percent_households_2020_at_income_100_000_to_124_999,0.08975521305530372,0.0898
3111,percent_households_2020_at_income_125_000_to_149_999,0.05439709882139619,0.0544
3111,percent_households_2020_at_income_150_000_and_over,0.06165004533091568,0.0617
3111,number_households_not_suitable_overcrowded,345,345
3111,percent_households_not_suitable_overcrowded,0.06255666364460562,0.0626
3111,number_households_with_major_repairs_needed,570,570
3111,percent_households_with_major_repairs_needed,0.10335448776065276,0.1034
3111,percent_of_tenant_households_in_subsidized_housing,8.6,8.6
3111,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,37.8,37.8
3111,percent_of_owner_households_with_a_mortgage,62.8,62.8
3111,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,16.7,16.7
3112,total_population,7085,7085
3112,number_of_youth_age_15_24,785,785
3112,percent_of_of_pop_that_are_youth_age_15_24,0.11079745942131264,0.1108
3112,percent_of_pop_that_are_seniors_65,0.22865208186309105,0.2287
3112,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.09661495063469676,0.0966
3112,percent_of_pop_that_are_immigrants,0.25952045133991536,0.2595
3112,percent_of_pop_that_are_indigenous,0.05500705218617771,0.055
3112,percent_of_pop_that_are_fn,0.03385049365303244,0.0339
3112,percent_of_pop_that_are_metis,0.01480959097320169,0.0148
3112,percent_of_pop_that_are_inuit,0.00564174894217207,0.0056
3112,percent_of_pop_that_are_racialized,0.3328631875881523,0.3329
3112,percent_of_pop_that_are_refugees,0.07268877911079746,0.0727
3112,percent_of_immigrants_that_are_refugees,0.326984126984127,0.327
3112,percent_of_renter_households,0.73125,0.7312
3112,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.01764290755116443,0.0176
3112,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.13523573200992556,0.1352
3112,percent_of_pop_living_alone,0.29075511644318985,0.2908
3112,percent_of_census_families_that_are_one_parent_families,0.25573770491803277,0.2557
3112,unemployment_rate,15.8,15.8
3112,average_after_tax_income_in_2020_among_recipients,37600,37600
3112,average_market_income_in_2020_among_recipients,38080,38080
3112,average_after_tax_income_in_2019_among_recipients,34080,34080
3112,average_market_income_in_2019_among_recipients,38120,38120
3112,percent_of_income_from_government_transfers_2019,19.6,19.6
3112,percent_of_income_from_government_transfers_2020,26.8,26.8
3112,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.6290322580645161,0.629
3112,number_of_refugees,515,515
3112,percent_of_households_living_in_core_housing_need,0.28608582574772434,0.2861
3112,number_of_households_living_in_core_housing_need,1100,1100
3112,percent_of_owner_households_in_core_housing_need,13.4,13.4
3112,percent_of_renter_households_in_core_housing_need,34.5,34.5
3112,percent_of_owner_households,0.26875,0.2688
3112,number_of_people_in_low_income_based_on_lim_at,1560,1560
3112,percent_of_people_in_low_income_based_on_lim_at,0.22002820874471085,0.22
3112,number_of_people_0_17_in_low_income_based_on_lim_at,240,240
3112,percent_of_people_0_17_in_low_income_based_on_lim_at,0.2981366459627329,0.2981
3112,number_of_people_18_64_in_low_income_based_on_lim_at,930,930
3112,percent_of_people_18_64_in_low_income_based_on_lim_at,0.19914346895074947,0.1991
3112,number_of_people_65_in_low_income_based_on_lim_at,390,390
3112,percent_of_people_65_in_low_income_based_on_lim_at,0.24148606811145512,0.2415
3112,number_living_alone,2060,2060
3112,number_of_one_parent_families,390,390
3112,average_after_tax_income_of_one_parent_economic_families,58200,58200
3112,average_after_tax_income_of_all_economic_families,76100,76100
3112,average_after_tax_income_of_couple_with_children_economic_families,85000,85000
3112,average_age_of_the_population,44.9,44.9
3112,median_age_of_the_population,44,44
3112,number_of_seniors_65,22.9,22.9
3112,number_of_children_living_in_one_parent_families,535,535
3112,percent_of_children_living_in_one_parent_families,0.46120689655172414,0.4612
3112,number_of_people_who_are_indigenous,390,390
3112,number_of_people_who_are_fn,240,240
3112,number_of_people_who_are_metis,105,105
3112,number_of_people_who_are_inuit,40,40
3112,number_of_immigrants,1840,1840
3112,number_of_recent_immigrants_arr_2016_2021,685,685
3112,average_household_size,1.8,1.8
3112,average_number_of_children_in_census_families_with_children,1.6,1.6
3112,number_of_people_with_knowledge_of_neither_english_nor_french,125,125
3112,number_of_people_with_french_as_a_language_most_spoken_at_home,1965,1965
3112,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.2773465067043049,0.2773
3112,number_of_people_with_knowledge_of_only_french_as_an_official_language,415,415
3112,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.05857445306986592,0.0586
3112,average_size_of_census_families,2.5,2.5
3112,number_of_workers_age_15_who_commute_by_car_truck_or_van,1270,1270
3112,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.6004728132387707,0.6005
3112,number_of_workers_age_15_who_commute_by_public_transit,460,460
3112,percent_of_workers_age_15_who_commute_by_public_transit,0.21749408983451535,0.2175
3112,number_of_workers_age_15_who_commute_by_walking,255,255
3112,percent_of_workers_age_15_who_commute_by_walking,0.12056737588652482,0.1206
3112,number_of_workers_age_15_who_commute_by_bicycle,40,40
3112,percent_of_workers_age_15_who_commute_by_bicycle,0.01891252955082742,0.0189
3112,number_of_workers_age_15_who_commute_by_other_means,90,90
3112,percent_of_workers_age_15_who_commute_by_other_means,0.0425531914893617,0.0426
3112,number_of_workers_age_15_who_work_at_home,985,985
3112,percent_of_workers_age_15_who_work_at_home,985,985
3112,number_of_workers_age_15_who_have_no_fixed_workplace_address,360,360
3112,percent_of_workers_age_15_who_have_no_fixed_workplace_address,360,360
3112,average_monthly_shelter_costs_for_rented_dwellings,1132,1132
3112,median_monthly_shelter_costs_for_rented_dwellings,1100,1100
3112,average_monthly_shelter_costs_for_owned_dwellings,1332,1332
3112,median_monthly_shelter_costs_for_owned_dwellings,1090,1090
3112,percent_of_people_age_25_64_with_a_high_school_diploma,0.8647642679900744,0.8648
3112,percent_of_workers_who_commute_for_60_minutes_and_over,0.05673758865248227,0.0567
3112,number_of_people_who_are_racialized,2360,2360
3112,number_self_identified_as_south_asian,205,205
3112,number_self_identified_as_chinese,140,140
3112,number_self_identified_as_black,1340,1340
3112,number_self_identified_as_filipino,65,65
3112,number_self_identified_as_arab,330,330
3112,number_self_identified_as_latin_american,100,100
3112,number_self_identified_as_southeast_asian,50,50
3112,number_self_identified_as_west_asian,25,25
3112,number_self_identified_as_korean,0,0
3112,number_self_identified_as_japanese,15,15
3112,number_self_identified_with_other_visible_minority,35,35
3112,number_self_identified_with_multiple_visible_minorities,50,50
3112,number_of_people_who_are_non_racialized,4725,4725
3112,percent_self_identified_as_south_asian,0.02891396332863187,0.0289
3112,percent_self_identified_as_chinese,0.01974612129760225,0.0197
3112,percent_self_identified_as_black,0.18899858956276447,0.189
3112,percent_self_identified_as_filipino,0.00916784203102961,0.0092
3112,percent_self_identified_as_arab,0.0465444287729196,0.0465
3112,percent_self_identified_as_latin_american,0.01410437235543018,0.0141
3112,percent_self_identified_as_southeast_asian,0.00705218617771509,0.0071
3112,percent_self_identified_as_west_asian,0.00352609308885754,0.0035
3112,percent_self_identified_as_korean,0,0
3112,percent_self_identified_as_japanese,0.00211565585331452,0.0021
3112,percent_self_identified_with_other_visible_minority,0.00493653032440056,0.0049
3112,percent_self_identified_with_multiple_visible_minorities,0.00705218617771509,0.0071
3112,percent_of_people_who_are_non_racialized,0.6664315937940761,0.6664
3112,number_households_2020_at_income_under_10_000,100,100
3112,number_households_2020_at_income_10_000_19_999,245,245
3112,number_households_2020_at_income_20_000_to_29_999,630,630
3112,number_households_2020_at_income_30_000_to_39_999,505,505
