ONS_ID,data_ID,value
3106,food_convenience_num_region_plus_buffer,5
3106,food_convenience_num_per_1000_res_plus_buffer,0.22
3106,food_convenience_dist_closest_3_popwt,1.84
3106,food_convenience_pct_within_15_mins,0.61
3106,food_fastfood_num_region_plus_buffer,20
3106,food_fastfood_num_per_1000_res_plus_buffer,0.9
3106,food_fastfood_dist_closest_3_popwt,1.11
3106,food_fastfood_pct_within_15_mins,0.68
3106,food_grocery_num_region_plus_buffer,2
3106,food_grocery_num_per_1000_res_plus_buffer,0.09
3106,food_grocery_dist_closest_3_popwt,2.72
3106,food_grocery_pct_within_15_mins,0.25
3106,food_resto_num_region_plus_buffer,13
3106,food_resto_num_per_1000_res_plus_buffer,0.59
3106,food_resto_dist_closest_3_popwt,1.26
3106,food_resto_pct_within_15_mins,0.72
3106,food_specialty_num_region_plus_buffer,6
3106,food_specialty_num_per_1000_res_plus_buffer,0.27
3106,food_specialty_dist_closest_3_popwt,1.41
3106,food_specialty_pct_within_15_mins,0.52
3106,num_people_attached,18841
3106,num_people_uncertainly_attached,2415
3106,total_population_attachment,21256
3106,percent_attached,88.6
3106,percent_uncertaintly_attached,11.4
3106,crime_person_total,97
3106,crime_property_total,330
3106,crime_other_total,24
3106,crime_total,451
3106,crime_person_total_per_1000pop_plus_50m_buffer,4.41
3106,crime_property_total_per_1000pop_plus_50m_buffer,15.63
3106,crime_other_total_per_1000pop_plus_50m_buffer,1.08
3106,crime_total_per_1000pop_plus_50m_buffer,21.13
3106,walkscore_mean,28.29
3106,walkscore_sd,11.9
3106,bikescore_mean,55.6
3106,bikescore_sd,7.17
3106,Deciles,1
3106,Quintiles,1
3107,food_convenience_num_region_plus_buffer,0
3107,food_convenience_num_per_1000_res_plus_buffer,0
3107,food_convenience_dist_closest_3_popwt,2.36
3107,food_convenience_pct_within_15_mins,0.11
3107,food_fastfood_num_region_plus_buffer,17
3107,food_fastfood_num_per_1000_res_plus_buffer,1.62
3107,food_fastfood_dist_closest_3_popwt,1.4
3107,food_fastfood_pct_within_15_mins,0.43
3107,food_grocery_num_region_plus_buffer,3
3107,food_grocery_num_per_1000_res_plus_buffer,0.28
3107,food_grocery_dist_closest_3_popwt,1.82
3107,food_grocery_pct_within_15_mins,0.34
3107,food_resto_num_region_plus_buffer,8
3107,food_resto_num_per_1000_res_plus_buffer,0.76
3107,food_resto_dist_closest_3_popwt,1.64
3107,food_resto_pct_within_15_mins,0.26
3107,food_specialty_num_region_plus_buffer,2
3107,food_specialty_num_per_1000_res_plus_buffer,0.19
3107,food_specialty_dist_closest_3_popwt,1.9
3107,food_specialty_pct_within_15_mins,0.22
3107,num_people_attached,3089
3107,num_people_uncertainly_attached,428
3107,total_population_attachment,3517
3107,percent_attached,87.8
3107,percent_uncertaintly_attached,12.2
3107,crime_person_total,49
3107,crime_property_total,172
3107,crime_other_total,12
3107,crime_total,233
3107,crime_person_total_per_1000pop_plus_50m_buffer,4.76
3107,crime_property_total_per_1000pop_plus_50m_buffer,17.97
3107,crime_other_total_per_1000pop_plus_50m_buffer,1.24
3107,crime_total_per_1000pop_plus_50m_buffer,23.97
3107,walkscore_mean,5.79
3107,walkscore_sd,9.07
3107,bikescore_mean,53.33
3107,bikescore_sd,5.67
3107,Deciles,3
3107,Quintiles,2
3108,food_convenience_num_region_plus_buffer,5
3108,food_convenience_num_per_1000_res_plus_buffer,0.39
3108,food_convenience_dist_closest_3_popwt,1.49
3108,food_convenience_pct_within_15_mins,0.81
3108,food_fastfood_num_region_plus_buffer,24
3108,food_fastfood_num_per_1000_res_plus_buffer,1.87
3108,food_fastfood_dist_closest_3_popwt,1.1
3108,food_fastfood_pct_within_15_mins,0.84
3108,food_grocery_num_region_plus_buffer,2
3108,food_grocery_num_per_1000_res_plus_buffer,0.16
3108,food_grocery_dist_closest_3_popwt,1.9
3108,food_grocery_pct_within_15_mins,0.66
3108,food_resto_num_region_plus_buffer,14
3108,food_resto_num_per_1000_res_plus_buffer,1.09
3108,food_resto_dist_closest_3_popwt,1.14
3108,food_resto_pct_within_15_mins,0.84
3108,food_specialty_num_region_plus_buffer,0
3108,food_specialty_num_per_1000_res_plus_buffer,0
3108,food_specialty_dist_closest_3_popwt,2.33
3108,food_specialty_pct_within_15_mins,0.19
3108,num_people_attached,11621
3108,num_people_uncertainly_attached,1827
3108,total_population_attachment,13448
3108,percent_attached,86.4
3108,percent_uncertaintly_attached,13.6
3108,crime_person_total,54
3108,crime_property_total,162
3108,crime_other_total,18
3108,crime_total,234
3108,crime_person_total_per_1000pop_plus_50m_buffer,4.82
3108,crime_property_total_per_1000pop_plus_50m_buffer,18.05
3108,crime_other_total_per_1000pop_plus_50m_buffer,1.56
3108,crime_total_per_1000pop_plus_50m_buffer,24.43
3108,walkscore_mean,31.63
3108,walkscore_sd,10.17
3108,bikescore_mean,52.55
3108,bikescore_sd,10.09
3108,Deciles,2
3108,Quintiles,1
3109,food_convenience_num_region_plus_buffer,2
3109,food_convenience_num_per_1000_res_plus_buffer,0.07
3109,food_convenience_dist_closest_3_popwt,2.55
3109,food_convenience_pct_within_15_mins,0.48
3109,food_fastfood_num_region_plus_buffer,26
3109,food_fastfood_num_per_1000_res_plus_buffer,0.94
3109,food_fastfood_dist_closest_3_popwt,2.58
3109,food_fastfood_pct_within_15_mins,0.15
3109,food_grocery_num_region_plus_buffer,4
3109,food_grocery_num_per_1000_res_plus_buffer,0.14
3109,food_grocery_dist_closest_3_popwt,2.73
3109,food_grocery_pct_within_15_mins,0.07
3109,food_resto_num_region_plus_buffer,13
3109,food_resto_num_per_1000_res_plus_buffer,0.47
3109,food_resto_dist_closest_3_popwt,2.57
3109,food_resto_pct_within_15_mins,0.14
3109,food_specialty_num_region_plus_buffer,0
3109,food_specialty_num_per_1000_res_plus_buffer,0
3109,food_specialty_dist_closest_3_popwt,3.45
3109,food_specialty_pct_within_15_mins,0.04
3109,num_people_attached,24531
3109,num_people_uncertainly_attached,3623
3109,total_population_attachment,28154
3109,percent_attached,87.1
3109,percent_uncertaintly_attached,12.9
3109,crime_person_total,122
3109,crime_property_total,638
3109,crime_other_total,49
3109,crime_total,809
3109,crime_person_total_per_1000pop_plus_50m_buffer,4.67
3109,crime_property_total_per_1000pop_plus_50m_buffer,23.33
3109,crime_other_total_per_1000pop_plus_50m_buffer,1.76
3109,crime_total_per_1000pop_plus_50m_buffer,29.77
3109,walkscore_mean,12.05
3109,walkscore_sd,17.39
3109,bikescore_mean,46.88
3109,bikescore_sd,14.41
3109,Deciles,3
3109,Quintiles,2
3110,food_convenience_num_region_plus_buffer,1
3110,food_convenience_num_per_1000_res_plus_buffer,0.21
3110,food_convenience_dist_closest_3_popwt,1.84
3110,food_convenience_pct_within_15_mins,0.26
3110,food_fastfood_num_region_plus_buffer,4
3110,food_fastfood_num_per_1000_res_plus_buffer,0.85
3110,food_fastfood_dist_closest_3_popwt,1.14
3110,food_fastfood_pct_within_15_mins,0.65
3110,food_grocery_num_region_plus_buffer,1
3110,food_grocery_num_per_1000_res_plus_buffer,0.21
3110,food_grocery_dist_closest_3_popwt,2.79
3110,food_grocery_pct_within_15_mins,0.52
3110,food_resto_num_region_plus_buffer,6
3110,food_resto_num_per_1000_res_plus_buffer,1.28
3110,food_resto_dist_closest_3_popwt,1.12
3110,food_resto_pct_within_15_mins,0.67
3110,food_specialty_num_region_plus_buffer,3
3110,food_specialty_num_per_1000_res_plus_buffer,0.64
3110,food_specialty_dist_closest_3_popwt,1.31
3110,food_specialty_pct_within_15_mins,0.44
3110,num_people_attached,4390
3110,num_people_uncertainly_attached,639
3110,total_population_attachment,5029
3110,percent_attached,87.3
3110,percent_uncertaintly_attached,12.7
3110,crime_person_total,18
3110,crime_property_total,30
3110,crime_other_total,NA
3110,crime_total,NA
3110,crime_person_total_per_1000pop_plus_50m_buffer,3.83
3110,crime_property_total_per_1000pop_plus_50m_buffer,6.6
3110,crime_other_total_per_1000pop_plus_50m_buffer,0
3110,crime_total_per_1000pop_plus_50m_buffer,NA
3110,walkscore_mean,24.13
3110,walkscore_sd,8.48
3110,bikescore_mean,70.05
3110,bikescore_sd,6.28
3110,Deciles,5
3110,Quintiles,3
3111,food_convenience_num_region_plus_buffer,16
3111,food_convenience_num_per_1000_res_plus_buffer,1.52
3111,food_convenience_dist_closest_3_popwt,0.38
3111,food_convenience_pct_within_15_mins,1
3111,food_fastfood_num_region_plus_buffer,24
3111,food_fastfood_num_per_1000_res_plus_buffer,2.29
3111,food_fastfood_dist_closest_3_popwt,0.42
3111,food_fastfood_pct_within_15_mins,1
3111,food_grocery_num_region_plus_buffer,1
3111,food_grocery_num_per_1000_res_plus_buffer,0.1
3111,food_grocery_dist_closest_3_popwt,1.34
3111,food_grocery_pct_within_15_mins,0.83
3111,food_resto_num_region_plus_buffer,21
3111,food_resto_num_per_1000_res_plus_buffer,2
3111,food_resto_dist_closest_3_popwt,0.53
3111,food_resto_pct_within_15_mins,1
3111,food_specialty_num_region_plus_buffer,4
3111,food_specialty_num_per_1000_res_plus_buffer,0.38
3111,food_specialty_dist_closest_3_popwt,0.7
3111,food_specialty_pct_within_15_mins,1
3111,num_people_attached,7624
3111,num_people_uncertainly_attached,2647
3111,total_population_attachment,10271
3111,percent_attached,74.2
3111,percent_uncertaintly_attached,25.8
3111,crime_person_total,181
3111,crime_property_total,778
3111,crime_other_total,115
3111,crime_total,1074
3111,crime_person_total_per_1000pop_plus_50m_buffer,18.68
3111,crime_property_total_per_1000pop_plus_50m_buffer,82.04
3111,crime_other_total_per_1000pop_plus_50m_buffer,11.05
3111,crime_total_per_1000pop_plus_50m_buffer,111.77
3111,walkscore_mean,70.01
3111,walkscore_sd,9.03
3111,bikescore_mean,88.52
3111,bikescore_sd,10.96
3111,Deciles,9
3111,Quintiles,5
3112,food_convenience_num_region_plus_buffer,17
3112,food_convenience_num_per_1000_res_plus_buffer,2.32
3112,food_convenience_dist_closest_3_popwt,0.35
3112,food_convenience_pct_within_15_mins,1
3112,food_fastfood_num_region_plus_buffer,22
3112,food_fastfood_num_per_1000_res_plus_buffer,3
3112,food_fastfood_dist_closest_3_popwt,0.3
3112,food_fastfood_pct_within_15_mins,1
3112,food_grocery_num_region_plus_buffer,2
3112,food_grocery_num_per_1000_res_plus_buffer,0.27
3112,food_grocery_dist_closest_3_popwt,1.11
3112,food_grocery_pct_within_15_mins,1
3112,food_resto_num_region_plus_buffer,15
3112,food_resto_num_per_1000_res_plus_buffer,2.05
3112,food_resto_dist_closest_3_popwt,0.38
3112,food_resto_pct_within_15_mins,1
3112,food_specialty_num_region_plus_buffer,2
3112,food_specialty_num_per_1000_res_plus_buffer,0.27
3112,food_specialty_dist_closest_3_popwt,0.77
3112,food_specialty_pct_within_15_mins,1
3112,num_people_attached,5496
3112,num_people_uncertainly_attached,1976
3112,total_population_attachment,7472
3112,percent_attached,73.6
3112,percent_uncertaintly_attached,26.4
3112,crime_person_total,144
3112,crime_property_total,891
3112,crime_other_total,98
3112,crime_total,1133
3112,crime_person_total_per_1000pop_plus_50m_buffer,27.17
3112,crime_property_total_per_1000pop_plus_50m_buffer,151.4
3112,crime_other_total_per_1000pop_plus_50m_buffer,15.7
3112,crime_total_per_1000pop_plus_50m_buffer,194.27
3112,walkscore_mean,71.35
3112,walkscore_sd,4.91
3112,bikescore_mean,87.19
3112,bikescore_sd,8.28
3112,Deciles,10
3112,Quintiles,5
3113,food_convenience_num_region_plus_buffer,1
3113,food_convenience_num_per_1000_res_plus_buffer,0.36
3113,food_convenience_dist_closest_3_popwt,5.06
3113,food_convenience_pct_within_15_mins,0
3113,food_fastfood_num_region_plus_buffer,1
3113,food_fastfood_num_per_1000_res_plus_buffer,0.36
3113,food_fastfood_dist_closest_3_popwt,5.64
3113,food_fastfood_pct_within_15_mins,0.27
3113,food_grocery_num_region_plus_buffer,0
3113,food_grocery_num_per_1000_res_plus_buffer,0
3113,food_grocery_dist_closest_3_popwt,13.29
3113,food_grocery_pct_within_15_mins,0
3113,food_resto_num_region_plus_buffer,0
3113,food_resto_num_per_1000_res_plus_buffer,0
3113,food_resto_dist_closest_3_popwt,7.72
3113,food_resto_pct_within_15_mins,0
3113,food_specialty_num_region_plus_buffer,0
3113,food_specialty_num_per_1000_res_plus_buffer,0
3113,food_specialty_dist_closest_3_popwt,13.39
3113,food_specialty_pct_within_15_mins,0.06
3113,num_people_attached,2591
3113,num_people_uncertainly_attached,268
3113,total_population_attachment,2859
3113,percent_attached,90.6
3113,percent_uncertaintly_attached,9.4
3113,crime_person_total,12
3113,crime_property_total,30
3113,crime_other_total,6
3113,crime_total,48
3113,crime_person_total_per_1000pop_plus_50m_buffer,4.63
3113,crime_property_total_per_1000pop_plus_50m_buffer,13.52
3113,crime_other_total_per_1000pop_plus_50m_buffer,2.14
3113,crime_total_per_1000pop_plus_50m_buffer,20.28
3113,walkscore_mean,2.24
3113,walkscore_sd,4.56
3113,bikescore_mean,26.8
3113,bikescore_sd,3.22
3113,Deciles,3
3113,Quintiles,2
3114,food_convenience_num_region_plus_buffer,0
3114,food_convenience_num_per_1000_res_plus_buffer,0
3114,food_convenience_dist_closest_3_popwt,0.98
3114,food_convenience_pct_within_15_mins,1
3114,food_fastfood_num_region_plus_buffer,5
3114,food_fastfood_num_per_1000_res_plus_buffer,1.83
3114,food_fastfood_dist_closest_3_popwt,0.71
3114,food_fastfood_pct_within_15_mins,1
3114,food_grocery_num_region_plus_buffer,0
3114,food_grocery_num_per_1000_res_plus_buffer,0
3114,food_grocery_dist_closest_3_popwt,2.11
3114,food_grocery_pct_within_15_mins,0
3114,food_resto_num_region_plus_buffer,4
3114,food_resto_num_per_1000_res_plus_buffer,1.46
3114,food_resto_dist_closest_3_popwt,0.74
3114,food_resto_pct_within_15_mins,1
3114,food_specialty_num_region_plus_buffer,0
3114,food_specialty_num_per_1000_res_plus_buffer,0
3114,food_specialty_dist_closest_3_popwt,2.16
3114,food_specialty_pct_within_15_mins,0
3114,num_people_attached,1468
3114,num_people_uncertainly_attached,351
3114,total_population_attachment,1819
3114,percent_attached,80.7
3114,percent_uncertaintly_attached,19.3
3114,crime_person_total,36
3114,crime_property_total,74
3114,crime_other_total,7
3114,crime_total,117
3114,crime_person_total_per_1000pop_plus_50m_buffer,15.36
3114,crime_property_total_per_1000pop_plus_50m_buffer,35.1
3114,crime_other_total_per_1000pop_plus_50m_buffer,2.93
3114,crime_total_per_1000pop_plus_50m_buffer,53.38
3114,walkscore_mean,33.7
3114,walkscore_sd,18.29
3114,bikescore_mean,71.63
3114,bikescore_sd,9.39
3114,Deciles,7
3114,Quintiles,4
3115,food_convenience_num_region_plus_buffer,12
3115,food_convenience_num_per_1000_res_plus_buffer,1.36
3115,food_convenience_dist_closest_3_popwt,0.34
3115,food_convenience_pct_within_15_mins,1
3115,food_fastfood_num_region_plus_buffer,35
3115,food_fastfood_num_per_1000_res_plus_buffer,3.97
3115,food_fastfood_dist_closest_3_popwt,0.23
3115,food_fastfood_pct_within_15_mins,1
3115,food_grocery_num_region_plus_buffer,2
3115,food_grocery_num_per_1000_res_plus_buffer,0.23
3115,food_grocery_dist_closest_3_popwt,0.93
3115,food_grocery_pct_within_15_mins,0.95
3115,food_resto_num_region_plus_buffer,85
3115,food_resto_num_per_1000_res_plus_buffer,9.65
3115,food_resto_dist_closest_3_popwt,0.19
3115,food_resto_pct_within_15_mins,1
3115,food_specialty_num_region_plus_buffer,9
3115,food_specialty_num_per_1000_res_plus_buffer,1.02
3115,food_specialty_dist_closest_3_popwt,0.4
3115,food_specialty_pct_within_15_mins,1
3115,num_people_attached,7760
3115,num_people_uncertainly_attached,2302
3115,total_population_attachment,10062
3115,percent_attached,77.1
3115,percent_uncertaintly_attached,22.9
3115,crime_person_total,149
3115,crime_property_total,485
3115,crime_other_total,42
3115,crime_total,676
3115,crime_person_total_per_1000pop_plus_50m_buffer,19.07
3115,crime_property_total_per_1000pop_plus_50m_buffer,62.32
3115,crime_other_total_per_1000pop_plus_50m_buffer,5.56
3115,crime_total_per_1000pop_plus_50m_buffer,86.95
3115,walkscore_mean,62.77
3115,walkscore_sd,4.57
3115,bikescore_mean,95.61
3115,bikescore_sd,4.39
3115,Deciles,9
3115,Quintiles,5
3116,food_convenience_num_region_plus_buffer,3
3116,food_convenience_num_per_1000_res_plus_buffer,0.24
3116,food_convenience_dist_closest_3_popwt,1.1
3116,food_convenience_pct_within_15_mins,0.92
3116,food_fastfood_num_region_plus_buffer,22
3116,food_fastfood_num_per_1000_res_plus_buffer,1.79
3116,food_fastfood_dist_closest_3_popwt,0.51
3116,food_fastfood_pct_within_15_mins,1
3116,food_grocery_num_region_plus_buffer,3
3116,food_grocery_num_per_1000_res_plus_buffer,0.24
3116,food_grocery_dist_closest_3_popwt,0.99
3116,food_grocery_pct_within_15_mins,0.92
3116,food_resto_num_region_plus_buffer,22
3116,food_resto_num_per_1000_res_plus_buffer,1.79
3116,food_resto_dist_closest_3_popwt,0.54
3116,food_resto_pct_within_15_mins,1
3116,food_specialty_num_region_plus_buffer,9
3116,food_specialty_num_per_1000_res_plus_buffer,0.73
3116,food_specialty_dist_closest_3_popwt,0.72
3116,food_specialty_pct_within_15_mins,0.98
3116,num_people_attached,11238
3116,num_people_uncertainly_attached,2071
3116,total_population_attachment,13309
3116,percent_attached,84.4
3116,percent_uncertaintly_attached,15.6
3116,crime_person_total,83
3116,crime_property_total,821
3116,crime_other_total,61
3116,crime_total,965
3116,crime_person_total_per_1000pop_plus_50m_buffer,7.08
3116,crime_property_total_per_1000pop_plus_50m_buffer,69.79
3116,crime_other_total_per_1000pop_plus_50m_buffer,5.21
3116,crime_total_per_1000pop_plus_50m_buffer,82.08
3116,walkscore_mean,57.23
3116,walkscore_sd,9.92
3116,bikescore_mean,97.6
3116,bikescore_sd,3.55
3116,Deciles,4
3116,Quintiles,2
3117,food_convenience_num_region_plus_buffer,3
3117,food_convenience_num_per_1000_res_plus_buffer,0.26
3117,food_convenience_dist_closest_3_popwt,1.06
3117,food_convenience_pct_within_15_mins,0.82
3117,food_fastfood_num_region_plus_buffer,9
3117,food_fastfood_num_per_1000_res_plus_buffer,0.79
3117,food_fastfood_dist_closest_3_popwt,0.77
3117,food_fastfood_pct_within_15_mins,0.96
3117,food_grocery_num_region_plus_buffer,1
3117,food_grocery_num_per_1000_res_plus_buffer,0.09
3117,food_grocery_dist_closest_3_popwt,1.27
3117,food_grocery_pct_within_15_mins,0.87
3117,food_resto_num_region_plus_buffer,9
3117,food_resto_num_per_1000_res_plus_buffer,0.79
3117,food_resto_dist_closest_3_popwt,0.75
3117,food_resto_pct_within_15_mins,0.96
3117,food_specialty_num_region_plus_buffer,3
3117,food_specialty_num_per_1000_res_plus_buffer,0.26
3117,food_specialty_dist_closest_3_popwt,1.03
3117,food_specialty_pct_within_15_mins,0.93
3117,num_people_attached,9583
3117,num_people_uncertainly_attached,1718
3117,total_population_attachment,11301
3117,percent_attached,84.8
3117,percent_uncertaintly_attached,15.2
3117,crime_person_total,87
3117,crime_property_total,373
3117,crime_other_total,52
3117,crime_total,512
3117,crime_person_total_per_1000pop_plus_50m_buffer,8.14
3117,crime_property_total_per_1000pop_plus_50m_buffer,36.31
3117,crime_other_total_per_1000pop_plus_50m_buffer,4.9
3117,crime_total_per_1000pop_plus_50m_buffer,49.34
